role,speech_id,seg_index,pysent_label,pysent_pos,pysent_neg,pysent_neu,pysent_polarity
TT,11-02-04-p-121,25,NEG,0.0079,0.9027,0.0894,-0.8948
TT,11-02-04-p-121,26,NEU,0.0447,0.3671,0.5882,-0.3224
TT,11-02-04-p-121,27,NEU,0.2514,0.0829,0.6656,0.1685
TT,11-02-04-p-121,28,NEU,0.0581,0.363,0.5788,-0.3049
TT,11-02-04-p-121,29,NEU,0.0352,0.212,0.7528,-0.1768
TT,11-02-04-p-121,30,NEU,0.0549,0.0702,0.8749,-0.0153
TT,11-02-04-p-121,31,NEU,0.044,0.0671,0.8889,-0.023
TT,11-02-04-p-121,32,NEU,0.0471,0.0576,0.8953,-0.0104
TT,11-02-04-p-121,33,NEU,0.0446,0.3372,0.6182,-0.2926
TT,11-02-04-p-121,34,NEU,0.0652,0.0456,0.8892,0.0195
TT,11-02-04-p-121,35,POS,0.854,0.0047,0.1413,0.8492
TT,11-02-04-p-121,36,POS,0.8596,0.0125,0.1279,0.8472
TT,11-02-04-p-121,37,NEU,0.0335,0.3289,0.6376,-0.2954
TT,11-02-04-p-121,38,POS,0.9245,0.0092,0.0664,0.9153
TT,11-02-04-p-121,39,POS,0.5098,0.0311,0.4591,0.4787
TT,11-02-04-p-121,40,NEU,0.3507,0.1522,0.4971,0.1986
TT,11-02-04-p-121,41,NEU,0.0393,0.413,0.5477,-0.3738
TT,11-02-04-p-121,42,NEU,0.2105,0.0544,0.7351,0.1561
TT,11-02-04-p-121,43,NEU,0.26,0.0352,0.7048,0.2248
TT,11-02-04-p-121,44,NEU,0.2663,0.0283,0.7054,0.238
TT,11-02-04-p-121,45,POS,0.5734,0.0125,0.4141,0.5608
TT,11-02-04-p-121,46,NEU,0.3351,0.0436,0.6213,0.2916
TT,11-02-04-p-121,47,NEU,0.4035,0.1301,0.4664,0.2734
TT,11-02-04-p-121,48,NEU,0.4041,0.0369,0.5589,0.3672
TT,11-02-04-p-121,49,NEU,0.2834,0.081,0.6356,0.2024
TT,11-02-04-p-121,50,POS,0.7955,0.0216,0.183,0.7739
TT,11-02-04-p-121,51,NEU,0.335,0.1689,0.4961,0.1662
TT,11-02-04-p-124,0,NEG,0.0043,0.9634,0.0323,-0.959
TT,11-02-04-p-124,1,NEG,0.022,0.8112,0.1668,-0.7893
TT,11-02-04-p-124,2,POS,0.7324,0.0207,0.2468,0.7117
TT,11-02-04-p-124,3,POS,0.5988,0.1516,0.2496,0.4472
TT,11-02-04-p-124,4,NEG,0.0101,0.8777,0.1121,-0.8676
TT,11-02-04-p-124,5,NEU,0.09,0.2478,0.6621,-0.1578
TT,11-02-04-p-124,6,NEG,0.0057,0.9335,0.0608,-0.9278
TT,11-02-04-p-124,7,NEG,0.0487,0.6845,0.2668,-0.6358
TT,11-02-04-p-124,8,NEG,0.0069,0.9202,0.0729,-0.9133
TT,11-02-04-p-124,9,NEG,0.0075,0.9359,0.0567,-0.9284
TT,11-02-04-p-124,10,NEU,0.0914,0.2178,0.6909,-0.1264
TT,11-02-04-p-124,11,NEU,0.0614,0.4048,0.5337,-0.3434
TT,11-02-04-p-124,12,NEG,0.0255,0.49,0.4845,-0.4645
TT,11-02-04-p-124,13,NEU,0.1887,0.1997,0.6116,-0.011
TT,11-02-04-p-129,0,NEU,0.1968,0.2661,0.5371,-0.0692
TT,11-02-04-p-129,1,NEU,0.1917,0.1544,0.6539,0.0373
TT,11-02-04-p-129,2,NEU,0.3127,0.2169,0.4704,0.0958
TT,11-02-04-p-129,3,NEG,0.0232,0.8714,0.1054,-0.8482
TT,11-02-04-p-129,4,NEG,0.0041,0.9764,0.0196,-0.9723
TT,11-02-04-p-129,5,NEG,0.0109,0.7352,0.2539,-0.7243
TT,11-02-04-p-129,6,NEG,0.0047,0.9628,0.0325,-0.9581
TT,11-02-04-p-129,7,NEU,0.089,0.1143,0.7967,-0.0253
TT,11-02-04-p-129,8,NEG,0.0293,0.5815,0.3892,-0.5522
TT,11-02-04-p-129,9,NEG,0.0139,0.6887,0.2974,-0.6749
TT,11-02-04-p-129,10,NEG,0.0052,0.9617,0.0331,-0.9564
TT,11-02-04-p-129,11,NEU,0.0259,0.4806,0.4935,-0.4547
TT,11-02-04-p-129,12,NEG,0.0477,0.6769,0.2754,-0.6292
TT,11-02-04-p-129,13,NEU,0.0634,0.0825,0.854,-0.0191
TT,11-02-04-p-129,14,NEG,0.0133,0.8822,0.1045,-0.869
TT,11-02-04-p-129,15,NEG,0.0064,0.8983,0.0953,-0.8919
TT,11-02-04-p-129,16,NEG,0.0055,0.9615,0.033,-0.956
TT,11-02-04-p-129,17,NEG,0.0196,0.525,0.4553,-0.5054
TT,11-02-04-p-129,18,NEU,0.2031,0.248,0.549,-0.0449
TT,11-02-04-p-132,0,POS,0.7328,0.0441,0.2231,0.6887
TT,11-02-04-p-132,1,NEG,0.003,0.9802,0.0168,-0.9772
TT,11-02-04-p-132,2,NEG,0.0264,0.782,0.1916,-0.7557
TT,11-02-04-p-132,3,NEG,0.0063,0.9579,0.0359,-0.9516
TT,11-02-04-p-132,4,NEG,0.0165,0.7686,0.2149,-0.7521
TT,11-02-04-p-132,5,NEG,0.0141,0.7249,0.2609,-0.7108
TT,11-02-04-p-132,6,NEU,0.1607,0.2957,0.5436,-0.1349
TT,11-02-04-p-132,7,NEU,0.182,0.3351,0.4829,-0.1531
TT,11-02-04-p-132,8,NEG,0.0025,0.9754,0.0221,-0.9729
TT,11-02-04-p-132,9,NEG,0.0053,0.9521,0.0426,-0.9467
TT,11-02-04-p-132,10,NEG,0.0254,0.7226,0.252,-0.6972
TT,11-02-04-p-132,11,NEU,0.437,0.0143,0.5487,0.4228
TT,11-02-04-p-132,12,NEG,0.0039,0.9681,0.028,-0.9642
TT,11-02-04-p-132,13,NEG,0.0122,0.8046,0.1832,-0.7924
TT,11-02-04-p-132,14,NEG,0.0102,0.7495,0.2403,-0.7393
TT,11-02-04-p-132,15,NEG,0.0032,0.9734,0.0233,-0.9702
TT,11-02-04-p-132,16,NEU,0.0908,0.108,0.8012,-0.0173
TT,11-02-04-p-140,0,POS,0.7846,0.0362,0.1792,0.7484
TT,11-02-04-p-140,1,POS,0.8918,0.0104,0.0978,0.8814
TT,11-02-04-p-140,2,POS,0.4902,0.0309,0.4789,0.4594
TT,11-02-04-p-140,3,NEU,0.0831,0.1496,0.7674,-0.0665
TT,11-02-04-p-140,4,NEG,0.0281,0.539,0.433,-0.5109
TT,11-02-04-p-140,5,NEU,0.1218,0.0538,0.8244,0.0681
TT,11-02-04-p-140,6,NEG,0.0125,0.882,0.1055,-0.8695
TT,11-02-04-p-140,7,NEU,0.1791,0.0886,0.7323,0.0905
TT,11-02-04-p-140,8,NEG,0.0061,0.9115,0.0824,-0.9054
TT,11-02-04-p-140,9,NEG,0.0044,0.9495,0.0461,-0.9451
TT,11-02-04-p-140,10,NEG,0.004,0.9745,0.0215,-0.9706
TT,11-02-04-p-140,11,NEG,0.0076,0.9176,0.0747,-0.91
TT,11-02-04-p-140,12,NEU,0.3593,0.0436,0.5971,0.3157
TT,11-02-04-p-140,13,NEG,0.0126,0.7564,0.2311,-0.7438
TT,11-02-04-p-140,14,NEG,0.0248,0.7484,0.2267,-0.7236
TT,11-02-04-p-140,15,NEG,0.0137,0.8912,0.0951,-0.8774
TT,11-02-04-p-140,16,NEG,0.0034,0.977,0.0196,-0.9737
TT,11-02-04-p-140,17,POS,0.6413,0.028,0.3306,0.6133
TT,11-02-04-p-140,18,POS,0.6729,0.0226,0.3045,0.6502
TT,11-02-04-p-140,19,NEU,0.1753,0.382,0.4427,-0.2067
TT,11-02-04-p-140,20,NEU,0.2567,0.0311,0.7122,0.2256
TT,11-02-04-p-140,21,POS,0.6989,0.0116,0.2895,0.6873
TT,11-02-04-p-140,22,POS,0.5852,0.0485,0.3663,0.5368
TT,11-02-04-p-140,23,NEU,0.2734,0.1133,0.6134,0.1601
TT,11-02-04-p-140,24,NEU,0.1667,0.0606,0.7727,0.106
TT,11-02-04-p-140,25,POS,0.7846,0.0362,0.1792,0.7484
TT,12-02-04-m-006,0,NEU,0.1968,0.2661,0.5371,-0.0692
TT,12-02-04-m-006,1,POS,0.7925,0.0233,0.1841,0.7692
TT,12-02-04-m-006,2,POS,0.9285,0.0079,0.0636,0.9206
TT,12-02-04-m-006,3,POS,0.9372,0.004,0.0588,0.9332
TT,12-02-04-m-006,4,POS,0.9256,0.0051,0.0693,0.9205
TT,12-02-04-m-006,5,NEU,0.1403,0.4021,0.4576,-0.2618
TT,12-02-04-m-006,6,NEU,0.1228,0.2255,0.6517,-0.1027
TT,12-02-04-m-006,7,NEU,0.1026,0.2672,0.6303,-0.1646
TT,12-02-04-m-006,8,NEG,0.0045,0.9393,0.0562,-0.9348
TT,12-02-04-m-006,9,NEG,0.0239,0.6795,0.2967,-0.6556
TT,12-02-04-m-006,10,NEG,0.0032,0.9799,0.0169,-0.9768
TT,12-02-04-m-006,11,NEG,0.0344,0.5904,0.3751,-0.556
TT,12-02-04-m-006,12,NEU,0.281,0.1031,0.6159,0.1779
TT,12-02-04-m-006,13,NEU,0.0666,0.174,0.7594,-0.1074
TT,12-02-04-m-006,14,POS,0.6276,0.0141,0.3582,0.6135
TT,12-02-04-m-006,15,NEU,0.0898,0.1159,0.7943,-0.026
TT,12-02-04-m-006,16,POS,0.6528,0.0198,0.3275,0.633
TT,12-02-04-m-006,17,NEU,0.3539,0.037,0.6091,0.3169
TT,12-02-04-m-006,18,NEU,0.123,0.1878,0.6892,-0.0648
TT,12-02-04-m-006,19,NEU,0.0404,0.3809,0.5787,-0.3406
TT,12-02-04-m-006,20,POS,0.8909,0.0078,0.1013,0.8831
TT,12-02-04-m-006,21,NEU,0.2731,0.0583,0.6686,0.2147
TT,12-02-04-m-006,22,NEU,0.0708,0.0712,0.858,-0.0003
TT,12-02-04-m-006,23,NEU,0.0423,0.165,0.7927,-0.1227
TT,12-02-04-m-006,24,POS,0.5422,0.0369,0.4209,0.5053
TT,12-02-04-m-006,25,NEU,0.4092,0.0803,0.5105,0.3289
TT,12-02-04-m-006,26,POS,0.4925,0.0628,0.4447,0.4297
TT,12-02-04-m-006,27,NEG,0.0071,0.9147,0.0782,-0.9076
TT,12-02-04-m-006,28,NEG,0.0089,0.9293,0.0618,-0.9203
TT,12-02-04-m-006,29,NEU,0.3996,0.1673,0.4331,0.2323
TT,12-02-04-m-006,30,POS,0.9546,0.0042,0.0412,0.9505
TT,12-02-04-m-006,31,POS,0.7787,0.0246,0.1967,0.7541
TT,12-02-04-m-006,32,NEG,0.0616,0.6534,0.285,-0.5917
TT,12-02-04-m-006,33,NEU,0.1352,0.0674,0.7973,0.0678
TT,12-02-04-m-006,34,NEU,0.4309,0.0245,0.5446,0.4064
TT,12-02-04-m-006,35,NEU,0.3479,0.0607,0.5914,0.2873
TT,12-02-04-m-006,36,NEU,0.441,0.0282,0.5308,0.4128
TT,12-02-04-m-006,37,NEG,0.0312,0.7181,0.2507,-0.6869
TT,12-02-04-m-006,38,NEG,0.1322,0.5962,0.2716,-0.464
TT,12-02-04-m-006,39,POS,0.6281,0.0158,0.356,0.6123
TT,12-02-04-m-006,40,NEU,0.3726,0.1721,0.4554,0.2005
TT,12-02-04-m-016,0,POS,0.8009,0.0321,0.1669,0.7688
TT,12-02-04-m-016,1,POS,0.9647,0.0036,0.0317,0.961
TT,12-02-04-m-016,2,NEG,0.0039,0.9569,0.0392,-0.9529
TT,12-02-04-m-016,3,NEG,0.0153,0.8561,0.1286,-0.8408
TT,12-02-04-m-016,4,NEG,0.0102,0.8463,0.1435,-0.8361
TT,12-02-04-m-016,5,NEG,0.0125,0.9013,0.0862,-0.8888
TT,12-02-04-m-016,6,NEG,0.0055,0.9329,0.0617,-0.9274
TT,12-02-04-m-016,7,NEG,0.0095,0.7459,0.2446,-0.7364
TT,12-02-04-m-016,8,NEG,0.012,0.8581,0.13,-0.8461
TT,12-02-04-m-016,9,NEG,0.0032,0.9616,0.0352,-0.9584
TT,12-02-04-m-019,0,NEU,0.3826,0.0306,0.5869,0.352
TT,12-02-04-m-019,1,NEU,0.1972,0.0484,0.7544,0.1489
TT,12-02-04-m-019,2,NEU,0.1375,0.0788,0.7838,0.0587
TT,12-02-04-m-019,3,NEG,0.0165,0.7199,0.2637,-0.7034
TT,12-02-04-m-019,4,NEU,0.0574,0.1912,0.7514,-0.1337
TT,12-02-04-m-019,5,NEG,0.0334,0.6752,0.2914,-0.6418
TT,12-02-04-m-019,6,NEG,0.0183,0.8475,0.1342,-0.8292
TT,12-02-04-m-019,7,NEG,0.0068,0.9324,0.0607,-0.9256
TT,12-02-04-m-019,8,NEG,0.0108,0.8579,0.1313,-0.847
TT,12-02-04-m-019,9,NEG,0.0058,0.9511,0.0432,-0.9453
TT,12-02-04-m-019,10,NEU,0.0511,0.1041,0.8448,-0.053
TT,12-02-04-m-019,11,POS,0.7019,0.0316,0.2665,0.6703
TT,12-02-04-m-019,12,NEU,0.0527,0.2984,0.6489,-0.2458
TT,12-02-04-m-019,13,NEG,0.0105,0.8495,0.14,-0.8389
TT,12-02-04-m-019,14,NEG,0.0057,0.9408,0.0535,-0.9351
TT,12-02-04-m-019,15,NEG,0.0069,0.9251,0.0681,-0.9182
TT,12-02-04-m-019,16,NEU,0.3333,0.0571,0.6096,0.2761
TT,12-02-04-m-019,17,NEU,0.3045,0.0411,0.6544,0.2634
TT,12-02-04-m-019,18,NEU,0.1192,0.3773,0.5035,-0.2581
TT,12-02-04-m-019,19,NEU,0.1202,0.2622,0.6176,-0.142
TT,12-02-04-m-019,20,NEU,0.335,0.1689,0.4961,0.1662
TT,12-02-04-m-019,21,NEG,0.0284,0.7767,0.1949,-0.7482
TT,12-02-04-m-020,0,NEU,0.2584,0.1878,0.5537,0.0706
TT,12-02-04-m-020,1,NEG,0.0216,0.7579,0.2204,-0.7363
TT,12-02-04-m-020,2,NEU,0.3963,0.147,0.4567,0.2493
TT,12-02-04-m-020,3,POS,0.6297,0.0354,0.3349,0.5943
TT,12-02-04-m-020,4,NEG,0.0082,0.9031,0.0886,-0.8949
TT,12-02-04-m-020,5,NEG,0.0022,0.9843,0.0135,-0.9821
TT,12-02-04-m-020,6,NEG,0.0044,0.9525,0.0431,-0.9481
TT,12-02-04-m-020,7,NEG,0.0072,0.922,0.0709,-0.9148
TT,12-02-04-m-020,8,NEU,0.3653,0.0853,0.5494,0.28
TT,12-02-04-m-020,9,POS,0.9581,0.0061,0.0358,0.952
TT,12-02-04-m-020,10,NEU,0.0326,0.3392,0.6282,-0.3066
TT,12-02-04-m-020,11,NEU,0.3776,0.048,0.5744,0.3295
TT,12-02-04-m-020,12,NEG,0.0038,0.9668,0.0294,-0.9631
TT,12-02-04-m-020,13,NEU,0.335,0.1689,0.4961,0.1662
TT,12-02-04-m-021,0,POS,0.7527,0.0462,0.2011,0.7065
TT,12-02-04-m-021,1,POS,0.4874,0.0855,0.4271,0.402
TT,12-02-04-m-021,2,POS,0.4469,0.1318,0.4213,0.3152
TT,12-02-04-m-021,3,NEU,0.0626,0.3547,0.5827,-0.2921
TT,12-02-04-m-021,4,NEU,0.021,0.3311,0.6479,-0.3101
TT,12-02-04-m-021,5,NEU,0.3588,0.048,0.5933,0.3108
TT,12-02-04-m-021,6,NEG,0.0068,0.9143,0.0788,-0.9075
TT,12-02-04-m-021,7,NEG,0.0068,0.9009,0.0923,-0.8941
TT,12-02-04-m-021,8,NEG,0.0036,0.9564,0.04,-0.9528
TT,12-02-04-m-021,9,POS,0.5822,0.0511,0.3667,0.5312
TT,12-02-04-m-021,10,NEU,0.0479,0.3626,0.5895,-0.3147
TT,12-02-04-m-021,11,NEG,0.0127,0.6778,0.3094,-0.6651
TT,12-02-04-m-021,12,NEG,0.0145,0.71,0.2755,-0.6955
TT,12-02-04-m-021,13,NEG,0.0164,0.797,0.1865,-0.7806
TT,12-02-04-m-021,14,NEU,0.1644,0.1422,0.6934,0.0222
TT,12-02-04-m-021,15,NEU,0.3223,0.0875,0.5902,0.2348
TT,12-02-04-m-021,16,POS,0.7527,0.0462,0.2011,0.7065
TT,12-02-04-m-025,0,POS,0.9059,0.013,0.0812,0.8929
TT,12-02-04-m-025,1,NEG,0.0023,0.958,0.0397,-0.9556
TT,12-02-04-m-025,2,NEG,0.0172,0.7792,0.2036,-0.762
TT,12-02-04-m-025,3,POS,0.7696,0.011,0.2195,0.7586
TT,12-02-04-m-025,4,NEG,0.0035,0.9477,0.0488,-0.9443
TT,12-02-04-m-025,5,NEG,0.0128,0.8004,0.1869,-0.7876
TT,12-02-04-m-025,6,NEU,0.0598,0.3407,0.5995,-0.2808
TT,12-02-04-m-025,7,NEG,0.0048,0.9516,0.0436,-0.9467
TT,12-02-04-m-025,8,NEG,0.0127,0.7395,0.2477,-0.7268
TT,12-02-04-m-025,9,NEG,0.0302,0.5242,0.4456,-0.4941
TT,12-02-04-m-025,10,NEG,0.0172,0.6056,0.3771,-0.5884
TT,12-02-04-m-025,11,NEU,0.1515,0.2003,0.6482,-0.0488
TT,12-02-04-m-025,12,NEG,0.0063,0.9303,0.0634,-0.924
TT,12-02-04-m-025,13,NEG,0.0032,0.9509,0.0459,-0.9477
TT,12-02-04-m-025,14,NEU,0.028,0.3571,0.6149,-0.329
TT,12-02-04-m-025,15,NEU,0.1651,0.2747,0.5602,-0.1096
TT,12-02-04-m-025,16,NEG,0.0036,0.9289,0.0675,-0.9254
TT,12-02-04-m-027,0,POS,0.7846,0.0362,0.1792,0.7484
TT,12-02-04-m-027,1,POS,0.9534,0.0059,0.0407,0.9474
TT,12-02-04-m-027,2,POS,0.8988,0.0067,0.0945,0.8921
TT,12-02-04-m-027,3,POS,0.9439,0.0036,0.0525,0.9402
TT,12-02-04-m-027,4,POS,0.6196,0.0429,0.3375,0.5768
TT,12-02-04-m-027,5,NEG,0.0211,0.7738,0.2051,-0.7528
TT,12-02-04-m-027,6,NEU,0.1046,0.0534,0.842,0.0511
TT,12-02-04-m-027,7,NEU,0.0787,0.1508,0.7705,-0.0721
TT,12-02-04-m-027,8,NEU,0.0701,0.0716,0.8584,-0.0015
TT,12-02-04-m-027,9,NEG,0.005,0.9586,0.0365,-0.9536
TT,12-02-04-m-027,10,NEU,0.2778,0.2576,0.4646,0.0202
TT,12-02-04-m-027,11,NEU,0.1632,0.1731,0.6637,-0.0099
TT,12-02-04-m-027,12,NEU,0.0292,0.4168,0.554,-0.3876
TT,12-02-04-m-027,13,NEU,0.1179,0.204,0.6782,-0.0861
TT,12-02-04-m-027,14,POS,0.7603,0.0312,0.2085,0.729
TT,12-02-04-m-031,0,POS,0.9033,0.0185,0.0781,0.8848
TT,12-02-04-m-031,1,POS,0.8552,0.0194,0.1254,0.8358
TT,12-02-04-m-031,2,NEU,0.1337,0.1423,0.724,-0.0086
TT,12-02-04-m-031,3,POS,0.4968,0.0381,0.4652,0.4587
TT,12-02-04-m-031,4,NEU,0.1646,0.2815,0.5539,-0.1168
TT,12-02-04-m-031,5,NEU,0.1286,0.2723,0.5991,-0.1436
TT,12-02-04-m-031,6,POS,0.6192,0.0149,0.3659,0.6044
TT,12-02-04-m-031,7,NEU,0.1402,0.2254,0.6345,-0.0852
TT,12-02-04-m-031,8,NEG,0.3679,0.406,0.2262,-0.0381
TT,12-02-04-m-031,9,POS,0.9671,0.0036,0.0293,0.9635
TT,12-02-04-m-031,10,NEG,0.0173,0.8257,0.157,-0.8084
TT,12-02-04-m-031,11,NEU,0.09,0.0647,0.8453,0.0253
TT,12-02-04-m-031,12,NEU,0.2168,0.0723,0.7109,0.1445
TT,12-02-04-m-031,13,POS,0.6459,0.0247,0.3294,0.6212
TT,12-02-04-m-031,14,POS,0.6509,0.0589,0.2902,0.5921
TT,12-02-04-m-031,15,POS,0.966,0.0034,0.0306,0.9626
TT,12-02-04-m-031,16,POS,0.8795,0.0156,0.1049,0.8639
TT,12-02-04-m-031,17,NEU,0.3481,0.0514,0.6005,0.2967
TT,12-02-04-m-031,18,NEU,0.354,0.0347,0.6113,0.3193
TT,12-02-04-m-031,19,NEU,0.113,0.1029,0.7841,0.0101
TT,12-02-04-m-031,20,NEU,0.019,0.3815,0.5995,-0.3624
TT,12-02-04-m-031,21,NEU,0.2671,0.031,0.702,0.2361
TT,12-02-04-m-031,22,POS,0.5815,0.0532,0.3653,0.5283
TT,12-02-04-m-031,23,POS,0.6459,0.0412,0.3129,0.6048
TT,12-02-04-m-031,24,NEU,0.2868,0.0425,0.6707,0.2443
TT,12-02-04-m-031,25,NEU,0.0347,0.3917,0.5737,-0.357
TT,12-02-04-m-031,26,NEG,0.0193,0.517,0.4636,-0.4977
TT,12-02-04-m-031,27,NEU,0.4411,0.028,0.5309,0.4132
TT,12-02-04-m-031,28,NEU,0.0959,0.0242,0.8799,0.0717
TT,12-02-04-m-031,29,POS,0.716,0.0323,0.2517,0.6836
TT,12-02-04-m-031,30,NEU,0.3068,0.0272,0.666,0.2796
TT,12-02-04-m-031,31,NEU,0.3824,0.0477,0.57,0.3347
TT,12-02-04-m-031,32,POS,0.8819,0.0079,0.1102,0.874
TT,12-02-04-m-031,33,POS,0.9112,0.0099,0.0789,0.9013
TT,12-02-04-m-031,34,NEU,0.0908,0.1236,0.7855,-0.0328
TT,12-02-04-m-031,35,NEU,0.054,0.1044,0.8416,-0.0504
TT,12-02-04-m-031,36,NEU,0.1695,0.1529,0.6776,0.0167
TT,12-02-04-m-031,37,NEU,0.0939,0.2915,0.6146,-0.1976
TT,12-02-04-m-031,38,POS,0.5788,0.0412,0.38,0.5376
TT,12-02-04-m-031,39,NEU,0.3991,0.0662,0.5347,0.333
TT,12-02-04-m-031,40,NEU,0.3393,0.0557,0.6051,0.2836
TT,12-02-04-m-031,41,NEG,0.0202,0.7772,0.2026,-0.7571
TT,12-02-04-m-031,42,POS,0.7721,0.0152,0.2127,0.757
TT,12-02-04-m-031,43,POS,0.5112,0.0288,0.4601,0.4824
TT,12-02-04-m-031,44,POS,0.737,0.0165,0.2464,0.7205
TT,12-02-04-m-031,45,POS,0.7071,0.0299,0.263,0.6772
TT,12-02-04-m-031,46,POS,0.9476,0.0046,0.0479,0.943
TT,12-02-04-m-031,47,NEU,0.335,0.1689,0.4961,0.1662
TT,12-02-04-m-037,0,POS,0.6499,0.0651,0.285,0.5849
TT,12-02-04-m-037,1,NEU,0.1907,0.1761,0.6332,0.0146
TT,12-02-04-m-037,2,POS,0.7898,0.0137,0.1965,0.7761
TT,12-02-04-m-037,3,POS,0.957,0.003,0.04,0.9539
TT,12-02-04-m-037,4,NEU,0.0388,0.0783,0.8829,-0.0396
TT,12-02-04-m-037,5,NEU,0.2613,0.0235,0.7151,0.2378
TT,12-02-04-m-037,6,NEU,0.3001,0.0608,0.6392,0.2393
TT,12-02-04-m-037,7,NEU,0.0905,0.0375,0.872,0.0531
TT,12-02-04-m-037,8,NEU,0.3022,0.0706,0.6272,0.2316
TT,12-02-04-m-037,9,NEU,0.1744,0.0318,0.7938,0.1425
TT,12-02-04-m-037,10,NEG,0.0036,0.9027,0.0937,-0.8991
TT,12-02-04-m-037,11,POS,0.6201,0.0806,0.2993,0.5396
TT,12-02-04-m-037,12,NEU,0.0578,0.0965,0.8456,-0.0387
TT,12-02-04-m-037,13,NEU,0.1619,0.0715,0.7666,0.0904
TT,12-02-04-m-037,14,NEU,0.3333,0.0303,0.6364,0.303
TT,12-02-04-m-037,15,POS,0.6001,0.0165,0.3834,0.5835
TT,12-02-04-m-037,16,NEU,0.1714,0.1487,0.6799,0.0227
TT,12-02-04-m-037,17,NEG,0.0702,0.5609,0.3689,-0.4907
TT,12-02-04-m-037,18,NEG,0.005,0.887,0.108,-0.882
TT,12-02-04-m-037,19,NEU,0.1531,0.2837,0.5632,-0.1307
TT,12-02-04-m-037,20,NEU,0.1605,0.1719,0.6676,-0.0114
TT,12-02-04-m-037,21,POS,0.4934,0.0581,0.4485,0.4354
TT,12-02-04-m-037,22,NEG,0.0184,0.7473,0.2343,-0.7289
TT,12-02-04-m-037,23,NEU,0.0534,0.1823,0.7644,-0.1289
TT,12-02-04-m-044,0,NEU,0.3525,0.1647,0.4828,0.1877
TT,12-02-04-m-044,1,POS,0.7812,0.03,0.1888,0.7513
TT,12-02-04-m-044,2,NEU,0.2935,0.0463,0.6602,0.2471
TT,12-02-04-m-044,3,NEU,0.059,0.0755,0.8655,-0.0166
TT,12-02-04-m-044,4,NEU,0.4498,0.0515,0.4986,0.3983
TT,12-02-04-m-044,5,NEU,0.2047,0.0956,0.6997,0.109
TT,12-02-04-m-044,6,NEU,0.4578,0.03,0.5122,0.4277
TT,12-02-04-m-044,7,POS,0.7703,0.0325,0.1972,0.7378
TT,12-02-04-m-044,8,NEU,0.2539,0.1369,0.6091,0.117
TT,12-02-04-m-044,9,NEU,0.0638,0.2594,0.6768,-0.1955
TT,12-02-04-m-044,10,NEG,0.0041,0.8867,0.1092,-0.8826
TT,12-02-04-m-044,11,NEG,0.0155,0.6104,0.3741,-0.5949
TT,12-02-04-m-044,12,NEU,0.0896,0.3399,0.5705,-0.2503
TT,12-02-04-m-044,13,NEU,0.0812,0.4557,0.4631,-0.3745
TT,12-02-04-m-044,14,NEU,0.3004,0.0642,0.6354,0.2362
TT,12-02-04-m-044,15,POS,0.4909,0.0684,0.4407,0.4225
TT,12-02-04-m-044,16,NEU,0.4042,0.1152,0.4806,0.2891
TT,12-02-04-m-044,17,POS,0.7047,0.0178,0.2775,0.6869
TT,12-02-04-m-044,18,NEG,0.0483,0.5734,0.3784,-0.5251
TT,12-02-04-m-044,19,POS,0.6998,0.0148,0.2854,0.685
TT,12-02-04-m-044,20,NEU,0.0465,0.3819,0.5716,-0.3354
TT,12-02-04-m-044,21,NEU,0.1081,0.0875,0.8045,0.0206
TT,12-02-04-m-044,22,NEG,0.0035,0.964,0.0325,-0.9605
TT,12-02-04-m-044,23,NEU,0.4768,0.0167,0.5065,0.4601
TT,12-02-04-m-044,24,POS,0.8467,0.0117,0.1416,0.8349
TT,12-02-04-m-044,25,POS,0.7134,0.0283,0.2583,0.6851
TT,12-02-04-m-044,26,NEU,0.335,0.1689,0.4961,0.1662
TT,12-02-04-p-127,0,POS,0.9411,0.0074,0.0516,0.9337
TT,12-02-04-p-127,1,NEG,0.0178,0.6842,0.298,-0.6664
TT,12-02-04-p-127,2,NEG,0.097,0.495,0.408,-0.398
TT,12-02-04-p-127,3,POS,0.8784,0.0317,0.0899,0.8466
TT,12-02-04-p-127,4,NEG,0.0142,0.7849,0.2009,-0.7707
TT,12-02-04-p-131,0,NEU,0.3607,0.0701,0.5692,0.2906
TT,12-02-04-p-131,1,NEU,0.2041,0.0482,0.7477,0.1559
TT,12-02-04-p-131,2,NEU,0.1054,0.2539,0.6406,-0.1485
TT,12-02-04-p-131,3,NEG,0.0044,0.9446,0.051,-0.9402
TT,12-02-04-p-131,4,NEG,0.0222,0.7145,0.2633,-0.6923
TT,12-02-04-p-131,5,POS,0.546,0.0195,0.4345,0.5265
TT,12-02-04-p-131,6,NEU,0.3953,0.0324,0.5723,0.3629
TT,12-02-04-p-131,7,NEG,0.0107,0.8377,0.1516,-0.827
TT,12-02-04-p-131,8,NEU,0.1615,0.0942,0.7443,0.0673
TT,12-02-04-p-131,9,NEG,0.0086,0.9281,0.0633,-0.9196
TT,12-02-04-p-131,10,NEU,0.269,0.0217,0.7093,0.2473
TT,12-02-04-p-131,11,POS,0.7708,0.0239,0.2052,0.7469
TT,12-02-04-p-131,12,NEG,0.0365,0.6829,0.2806,-0.6464
TT,12-02-04-p-131,13,NEG,0.0077,0.8305,0.1618,-0.8228
TT,12-02-04-p-131,14,POS,0.9466,0.0073,0.0461,0.9392
